cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
35,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'aggregate(v_v,e0,mean).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,color).', 'field(v_v,e0,""QoL"").', 'field(v_v,e1,""age_band"").', 'field(v_v,e2,""region"").', 'type(v_v,e0,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'QoL', 'scale': {'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band'}, 'color': {'type': 'nominal', 'field': 'region'}}}",trial_06_st.exp_03b_baseline_m17_c035_vl.json,19.0,baseline,17,True
35,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'aggregate(v_v,e0,mean).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,color).', 'field(v_v,e0,""QoL"").', 'field(v_v,e1,""age_band"").', 'field(v_v,e2,""region"").', 'type(v_v,e0,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'QoL', 'scale': {'zero': False}}, 'color': {'type': 'nominal', 'field': 'age_band'}, 'y': {'type': 'nominal', 'field': 'region'}}}",trial_06_st.exp_03b_baseline_m18_c035_vl.json,17.0,baseline,18,True
36,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'aggregate(v_v,e0,mean).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,color).', 'field(v_v,e0,""QoL"").', 'field(v_v,e1,""age_band"").', 'field(v_v,e2,""region"").', 'type(v_v,e0,quantitative).', 'mark(v_v,tick).', 'log(v_v,e0).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'color': {'type': 'nominal', 'field': 'age_band'}, 'y': {'type': 'nominal', 'field': 'region'}}}",trial_06_st.exp_03b_baseline_m19_c036_vl.json,,baseline,19,False
30,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'channel(v_v,e1,color).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,color,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'color': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over'], 'scale': {'scheme': 'set1'}}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m00_c030_vl.json,0.0,verde,0,True
30,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'channel(v_v,e2,color).', 'field(v_v,e0,""QoL"").', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,color,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'color': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m01_c030_vl.json,1.0,verde,1,True
31,"{'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'field(v_v,e2,""region"").', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,x,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'x': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m02_c031_vl.json,4.0,verde,2,True
31,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'channel(v_v,e1,color).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,color,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'color': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over'], 'scale': {'scheme': 'set1'}}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m03_c031_vl.json,2.0,verde,3,True
31,"{'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,size).', 'field(v_v,e2,""region"").', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e2,x,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'x': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m04_c031_vl.json,6.0,verde,4,True
31,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'channel(v_v,e2,color).', 'field(v_v,e0,""QoL"").', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,color,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'color': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m05_c031_vl.json,3.0,verde,5,True
32,"{'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,size).', 'field(v_v,e2,""region"").', 'mark(v_v,point).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,x,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'x': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m06_c032_vl.json,7.0,verde,6,True
32,"{'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'field(v_v,e2,""region"").', 'mark(v_v,point).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,x,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m07_c032_vl.json,5.0,verde,7,True
33,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'channel(v_v,e1,color).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,x,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,color,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'color': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over'], 'scale': {'scheme': 'set1'}}, 'x': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m08_c033_vl.json,8.0,verde,8,True
